,0,1,2,3,4,5,6
285,Sorry to Bother You,(2018),R,112 min,"Comedy, Drama, Fantasy",6.9,"
In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling him into a universe of greed."
286,Triangle,(2009),G,99 min,"Fantasy, Mystery, Sci-Fi",6.9,"
Five friends set sail and their yacht is overturned by a strange and sudden storm. A mysterious ship arrives to rescue them, and what happens next cannot be explained."
287,Cloudy with a Chance of Meatballs,(2009),G,90 min,"Animation, Adventure, Comedy",6.9,"
A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst."
288,Bill & Ted's Excellent Adventure,(1989),---,90 min,"Adventure, Comedy, Music",6.9,"
Two rock-'n-rolling teens, on the verge of failing their class, are approached by a time machine that helps them make the ultimate history presentation."
289,Bicentennial Man,(1999),G,132 min,"Drama, Sci-Fi",6.9,"
An android endeavors to become human as he gradually acquires emotions."
290,Time Bandits,(1981),---,116 min,"Adventure, Comedy, Fantasy",6.9,"
A young boy accidentally joins a band of time travelling dwarves, as they jump from era to era looking for treasure to steal."
291,Real Genius,(1985),---,108 min,"Comedy, Romance, Sci-Fi",6.9,"
An uptight teenage prodigy enters a top engineering college, but feels awkward among the freewheeling students. When a professor aims to turn their laser project into a military weapon, he and his offbeat roommate plot to ruin the plan."
292,Westworld,(1973),---,88 min,"Action, Sci-Fi, Thriller",6.9,"
A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park."
293,Repo Man,(1984),---,92 min,"Action, Comedy, Crime",6.9,"
A young punk recruited by a car repossession agency finds himself in pursuit of a Chevrolet Malibu that is wanted for a $20,000 bounty - and has something otherworldly stashed in its trunk."
294,Another Earth,(2011),13+,92 min,"Drama, Romance, Sci-Fi",6.9,"
On the night of the discovery of a duplicate Earth in the Solar system, an ambitious young student and an accomplished composer cross paths in a tragic accident."
295,UHF,(1989),---,97 min,"Comedy, Sci-Fi",6.9,"
An unemployed visionary becomes the manager of a local television station. The station becomes a success, with all sorts of hilarious sight gags and wacky humor."
296,Altered States,(1980),---,102 min,"Horror, Sci-Fi, Thriller",6.9,"
A psycho-physiologist experiments with drugs and a sensory-deprivation tank and has visions he believes are genetic memories."
297,Creature from the Black Lagoon,(1954),---,79 min,"Horror, Sci-Fi",6.9,"
A strange prehistoric beast lurks in the depths of the Amazonian jungle. A group of scientists try to capture the animal and bring it back to civilization for study."
298,Trolljegeren,(2010),PG-13,103 min,"Drama, Fantasy, Horror",6.9,"
A group of students investigates a series of mysterious bear killings, but learns that there are much more dangerous things going on. They start to follow a mysterious hunter, learning that he is actually a troll hunter."
299,Frankenweenie,(2012),13A,87 min,"Animation, Comedy, Drama",6.9,"
When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment."
