,0,1,2,3,4,5,6
281,Speed,(1994),18+,116 min,"Action, Adventure, Thriller",7.3,"
A young police officer must prevent a bomb exploding aboard a city bus by keeping its speed above 50 mph."
282,Black Panther,(2018),13+,134 min,"Action, Adventure, Sci-Fi",7.3,"
T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past."
283,Alita: Battle Angel,(2019),15A,122 min,"Action, Adventure, Sci-Fi",7.3,"
A deactivated cyborg's revived, but can't remember anything of her past and goes on a quest to find out who she is."
284,X-Men,(2000),13+,104 min,"Action, Adventure, Sci-Fi",7.3,"
In a world where mutants (evolved super-powered humans) exist and are discriminated against, two groups form for an inevitable clash: the supremacist Brotherhood, and the pacifist X-Men."
285,Cruella,(2021),10A,134 min,"Adventure, Comedy, Crime",7.3,"
A live-action prequel feature film following a young Cruella de Vil."
286,Hercules,(1997),G,93 min,"Animation, Adventure, Comedy",7.3,"
The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it."
287,Pirates of the Caribbean: Dead Man's Chest,(2006),13+,151 min,"Action, Adventure, Fantasy",7.3,"
Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well."
288,Men in Black,(1997),13A,98 min,"Action, Adventure, Comedy",7.3,"
A police officer joins a secret organization that polices and monitors extraterrestrial interactions on Earth."
289,The NeverEnding Story,(1984),---,102 min,"Adventure, Drama, Family",7.3,"
A troubled boy dives into a wondrous fantasy world through the pages of a mysterious book."
290,Starship Troopers,(1997),18+,129 min,"Action, Adventure, Sci-Fi",7.3,"
Humans in a fascist, militaristic future wage war with giant alien bugs."
291,Excalibur,(1981),PG,140 min,"Adventure, Drama, Fantasy",7.3,"
Merlin the magician helps Arthur Pendragon unite the Britons around the Round Table of Camelot, even as dark forces conspire to tear it apart."
292,Shrek 2,(2004),7+,93 min,"Animation, Adventure, Comedy",7.3,"
Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be."
293,Labyrinth,(1986),13+,101 min,"Adventure, Family, Fantasy",7.3,"
Sixteen-year-old Sarah is given thirteen hours to solve a labyrinth and rescue her baby brother Toby when her wish for him to be taken away is granted by the Goblin King Jareth."
294,Avengers: Age of Ultron,(2015),13A,141 min,"Action, Adventure, Sci-Fi",7.3,"
When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan."
295,Okja,(2017),16+,120 min,"Action, Adventure, Drama",7.3,"
A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja."
296,The Secret Life of Walter Mitty,(2013),G,114 min,"Adventure, Comedy, Drama",7.3,"
When both he and a colleague are about to lose their job, Walter takes action by embarking on an adventure more extraordinary than anything he ever imagined."
297,Raya and the Last Dragon,(2021),7A,107 min,"Animation, Action, Adventure",7.3,"
In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon."
298,Chef,(2014),7+,114 min,"Adventure, Comedy, Drama",7.3,"
A head chef quits his restaurant job and buys a food truck in an effort to reclaim his creative promise, while piecing back together his estranged family."
299,The Lego Batman Movie,(2017),13A,104 min,"Animation, Action, Adventure",7.3,"
A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick."
