,0,1,2,3,4,5,6
290,Shrek the Third,(2007),7+,93 min,"Animation, Adventure, Comedy",6.1,"
Reluctantly designated as the heir to the land of Far, Far Away, Shrek hatches a plan to install the rebellious Artie as the new king while Princess Fiona tries to fend off a coup d'état by the jilted Prince Charming."
291,Trolls World Tour,(2020),6A,91 min,"Animation, Adventure, Comedy",6.1,"
When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls."
292,Bee Movie,(2007),PG,91 min,"Animation, Adventure, Comedy",6.1,"
Barry B. Benson, a bee just graduated from college, is disillusioned at his lone career choice: making honey. On a special trip outside the hive, Barry's life is saved by Vanessa, a florist in New York City. As their relationship blossoms, he discovers humans actually eat honey and subsequently decides to sue them."
293,Open Season,(2006),PG,86 min,"Animation, Adventure, Comedy",6.1,"
Boog, a domesticated 900lb. Grizzly bear, finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters."
294,The Tale of Despereaux,(2008),---,93 min,"Animation, Adventure, Comedy",6.1,"
An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat."
295,Shark Tale,(2004),PG,90 min,"Animation, Adventure, Comedy",6.0,"
When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage."
296,Hotel Transylvania: Transformania,(2022),7+,87 min,"Animation, Adventure, Comedy",6.0,"
After one experiment, Johnny turns into a monster and everyone else becomes human. Now it has to be seen whether they will be able to reverse this experiment."
297,The SpongeBob Movie: Sponge Out of Water,(2015),7A,92 min,"Animation, Adventure, Comedy",6.0,"
When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back."
298,The Lego Ninjago Movie,(2017),13A,101 min,"Animation, Action, Adventure",6.0,"
Shunned by everyone for being the son of an evil warlord, a teenager seeks to defeat him with the help of his fellow ninjas."
299,Jimmy Neutron: Boy Genius,(2001),---,82 min,"Animation, Action, Adventure",6.0,"
An eight-year-old boy genius and his friends must rescue their parents after the adults are abducted by aliens."
